Implementation smell,Namespace,Class,File,Method,Description
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,splitContainer1_Panel2_Paint,The following statement contains a magic number: var rects = new[] {                  new RectangleF(0'0' width3' height3)'                  new RectangleF(width3' 0' width3' height3)'                  new RectangleF(2*width3' 0' width3' height3)'                     new RectangleF(0'height3' width3' height3)'                  new RectangleF(width3' height3' width3' height3)'                  new RectangleF(2*width3' height3' width3' height3)'                    new RectangleF(0'2*height3' width3' height3)'                  new RectangleF(width3' 2*height3' width3' height3)'                  new RectangleF(2*width3' 2*height3' width3' height3)              };
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,splitContainer1_Panel2_Paint,The following statement contains a magic number: var rects = new[] {                  new RectangleF(0'0' width3' height3)'                  new RectangleF(width3' 0' width3' height3)'                  new RectangleF(2*width3' 0' width3' height3)'                     new RectangleF(0'height3' width3' height3)'                  new RectangleF(width3' height3' width3' height3)'                  new RectangleF(2*width3' height3' width3' height3)'                    new RectangleF(0'2*height3' width3' height3)'                  new RectangleF(width3' 2*height3' width3' height3)'                  new RectangleF(2*width3' 2*height3' width3' height3)              };
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,splitContainer1_Panel2_Paint,The following statement contains a magic number: var rects = new[] {                  new RectangleF(0'0' width3' height3)'                  new RectangleF(width3' 0' width3' height3)'                  new RectangleF(2*width3' 0' width3' height3)'                     new RectangleF(0'height3' width3' height3)'                  new RectangleF(width3' height3' width3' height3)'                  new RectangleF(2*width3' height3' width3' height3)'                    new RectangleF(0'2*height3' width3' height3)'                  new RectangleF(width3' 2*height3' width3' height3)'                  new RectangleF(2*width3' 2*height3' width3' height3)              };
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,splitContainer1_Panel2_Paint,The following statement contains a magic number: var rects = new[] {                  new RectangleF(0'0' width3' height3)'                  new RectangleF(width3' 0' width3' height3)'                  new RectangleF(2*width3' 0' width3' height3)'                     new RectangleF(0'height3' width3' height3)'                  new RectangleF(width3' height3' width3' height3)'                  new RectangleF(2*width3' height3' width3' height3)'                    new RectangleF(0'2*height3' width3' height3)'                  new RectangleF(width3' 2*height3' width3' height3)'                  new RectangleF(2*width3' 2*height3' width3' height3)              };
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,splitContainer1_Panel2_Paint,The following statement contains a magic number: var rects = new[] {                  new RectangleF(0'0' width3' height3)'                  new RectangleF(width3' 0' width3' height3)'                  new RectangleF(2*width3' 0' width3' height3)'                     new RectangleF(0'height3' width3' height3)'                  new RectangleF(width3' height3' width3' height3)'                  new RectangleF(2*width3' height3' width3' height3)'                    new RectangleF(0'2*height3' width3' height3)'                  new RectangleF(width3' 2*height3' width3' height3)'                  new RectangleF(2*width3' 2*height3' width3' height3)              };
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,splitContainer1_Panel2_Paint,The following statement contains a magic number: foreach (var line in _lines) {                  g.DrawLine(new Pen(Color.Black' 2)' line.Item1' line.Item2);              }
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.splitContainer1.Size = new System.Drawing.Size(784' 561);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.splitContainer1.Size = new System.Drawing.Size(784' 561);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.splitContainer1.SplitterDistance = 44;
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.label1.Size = new System.Drawing.Size(784' 44);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.label1.Size = new System.Drawing.Size(784' 44);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btnClipLines.Location = new System.Drawing.Point(12' 12);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btnClipLines.Location = new System.Drawing.Point(12' 12);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btnClipLines.Size = new System.Drawing.Size(83' 23);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btnClipLines.Size = new System.Drawing.Size(83' 23);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btnClearLines.Location = new System.Drawing.Point(689' 12);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btnClearLines.Location = new System.Drawing.Point(689' 12);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btnClearLines.Size = new System.Drawing.Size(83' 23);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btnClearLines.Size = new System.Drawing.Size(83' 23);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.btnClearLines.TabIndex = 2;
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size(784' 561);
Magic Number,CohenSutherlandExample,Form1,C:\repos\ericrrichards_dx11\DX11\CohenSunderlandExample\Form1.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size(784' 561);
