Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Tarantino.Deployer,AsyncOperation,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\AsyncOperation.cs,WaitUntilDone,The following statement contains a magic number: while (!IsDone) {  	Monitor.Wait (this' 1000);  }  
Magic Number,Tarantino.Deployer,AsyncOperation,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\AsyncOperation.cs,WaitUntilDone,The following statement contains a magic number: Monitor.Wait (this' 1000);  
Magic Number,Tarantino.Deployer,DeployPackage,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\DeployPackage.cs,grdDeployments_OnDoubleClick,The following statement contains a magic number: if (selectedRows.Count == 1) {  	var repository = ObjectFactory.GetInstance<IDeploymentRepository> ();  	var deploymentId = new Guid (selectedRows [0].Cells [6].FormattedValue.ToString ());  	var deployment = repository.GetById (deploymentId);  	var outputText = deployment.Output.Output;  	var outputWindow = new DeploymentOutput {  		Output = outputText  	};  	outputWindow.ShowDialog ();  }  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.rtbOutput.Location = new System.Drawing.Point (7' 7);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.rtbOutput.Location = new System.Drawing.Point (7' 7);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.rtbOutput.Size = new System.Drawing.Size (442' 383);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.rtbOutput.Size = new System.Drawing.Size (442' 383);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.btnCancel.Location = new System.Drawing.Point (316' 397);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.btnCancel.Location = new System.Drawing.Point (316' 397);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.btnCancel.Size = new System.Drawing.Size (62' 20);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.btnCancel.Size = new System.Drawing.Size (62' 20);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.btnClose.Location = new System.Drawing.Point (387' 397);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.btnClose.Location = new System.Drawing.Point (387' 397);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.btnClose.Size = new System.Drawing.Size (62' 20);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.btnClose.Size = new System.Drawing.Size (62' 20);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.btnClose.TabIndex = 2;  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.AutoScaleBaseSize = new System.Drawing.Size (5' 13);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.AutoScaleBaseSize = new System.Drawing.Size (5' 13);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size (456' 424);  
Magic Number,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size (456' 424);  
