Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BridgeVs.UnitTest.Shared.Serialization,TruckTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Shared\Serialization\TruckTest.cs,AddIteratorTypeSelectIteratorOfCustomStructShouldSerialize,The length of the statement  "            Assert.IsTrue(serializationOption.Value == SerializationOption.BinarySerializer' "Serialization option is not JsonSerializer over serializable type"); " is 150.
Long Statement,BridgeVs.UnitTest.Shared.Serialization,TruckTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Shared\Serialization\TruckTest.cs,AddIteratorTypeSelectIteratorOfCustomStructShouldSerialize,The length of the statement  "            IEnumerable<BinaryTestStruct> res = Truck.ReceiveCargo<IEnumerable<BinaryTestStruct>>(truckId' serializationOption.Value); " is 122.
Long Statement,BridgeVs.UnitTest.DynamicVisualizers,DynamicObjectSourceTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\DynamicVisualizers\DynamicObjectSourceTest.cs,BroadCastData_CustomObjectShouldSucceed,The length of the statement  "            Assert.AreEqual($"System.Collections.Generic.IEnumerable<{typeof(CustomType1).Assembly.GetName().Name}.CustomType1>"' message.TypeFullName); " is 140.
Long Statement,BridgeVs.UnitTest.Build.Tasks,MapperBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\MapperBuildTest.cs,Mapper_Build_Test_V11_Should_Succeed,The length of the statement  "            Assert.IsTrue(FS.FileSystem.File.Exists(Path.Combine(TargetInstallationPath(VsVersion11)' TargetAssemblyName(VsVersion11)))' $"Custom Debugger Visualizer {TargetAssemblyName(VsVersion11)} hasn't been created"); " is 210.
Long Statement,BridgeVs.UnitTest.Build.Tasks,MapperBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\MapperBuildTest.cs,Mapper_Build_Test_V11_Should_Succeed,The length of the statement  "            Assert.IsTrue(FS.FileSystem.File.Exists(Path.Combine(TargetInstallationPath(VsVersion11)' DotNetAssemblyName(VsVersion11)))' $"DotNet Debugger Visualizer {DotNetAssemblyName(VsVersion11)} hasn't been created "); " is 211.
Long Statement,BridgeVs.UnitTest.Build.Tasks,MapperBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\MapperBuildTest.cs,Mapper_Build_Test_V12_Should_Succeed,The length of the statement  "            Assert.IsTrue(FS.FileSystem.File.Exists(Path.Combine(TargetInstallationPath(VsVersion12)' TargetAssemblyName(VsVersion12)))' $"Custom Debugger Visualizer {TargetAssemblyName(VsVersion12)} hasn't been created"); " is 210.
Long Statement,BridgeVs.UnitTest.Build.Tasks,MapperBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\MapperBuildTest.cs,Mapper_Build_Test_V12_Should_Succeed,The length of the statement  "            Assert.IsTrue(FS.FileSystem.File.Exists(Path.Combine(TargetInstallationPath(VsVersion12)' DotNetAssemblyName(VsVersion12)))' $"DotNet Debugger Visualizer {DotNetAssemblyName(VsVersion12)} hasn't been created "); " is 211.
Long Statement,BridgeVs.UnitTest.Build.Tasks,MapperBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\MapperBuildTest.cs,Mapper_Build_Test_V14_Should_Succeed,The length of the statement  "            Assert.IsTrue(FS.FileSystem.File.Exists(Path.Combine(TargetInstallationPath(VsVersion14)' TargetAssemblyName(VsVersion14)))' $"Custom Debugger Visualizer {TargetAssemblyName(VsVersion14)} hasn't been created"); " is 210.
Long Statement,BridgeVs.UnitTest.Build.Tasks,MapperBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\MapperBuildTest.cs,Mapper_Build_Test_V14_Should_Succeed,The length of the statement  "            Assert.IsTrue(FS.FileSystem.File.Exists(Path.Combine(TargetInstallationPath(VsVersion14)' DotNetAssemblyName(VsVersion14)))' $"DotNet Debugger Visualizer {DotNetAssemblyName(VsVersion14)} hasn't been created "); " is 211.
Long Statement,BridgeVs.UnitTest.Build.Tasks,MapperBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\MapperBuildTest.cs,Mapper_Build_Test_V15_Should_Succeed,The length of the statement  "            Assert.IsTrue(FS.FileSystem.File.Exists(Path.Combine(TargetInstallationPath(VsVersion15)' TargetAssemblyName(VsVersion15)))' $"Custom Debugger Visualizer {TargetAssemblyName(VsVersion15)} hasn't been created"); " is 210.
Long Statement,BridgeVs.UnitTest.Build.Tasks,MapperBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\MapperBuildTest.cs,Mapper_Build_Test_V15_Should_Succeed,The length of the statement  "            Assert.IsTrue(FS.FileSystem.File.Exists(Path.Combine(TargetInstallationPath(VsVersion15)' DotNetAssemblyName(VsVersion15)))' $"DotNet Debugger Visualizer {DotNetAssemblyName(VsVersion15)} hasn't been created "); " is 211.
Long Statement,BridgeVs.UnitTest.Build.Tasks,CleanBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\CleanBuildTest.cs,Clean_BuildTask_Test_V11_Should_Succeed,The length of the statement  "            string visualizerAssemblyName = VisualizerAssemblyNameFormat.GetTargetVisualizerAssemblyName(vsVersion' _assemblyModel.Location); " is 129.
Long Statement,BridgeVs.UnitTest.Build.Tasks,CleanBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\CleanBuildTest.cs,Clean_BuildTask_Test_V11_Should_Succeed,The length of the statement  "            Assert.IsFalse(FS.FileSystem.File.Exists(visualizerPdbFullPath)' $"{visualizerPdbFullPath} hasn't been deleted correctly"); " is 123.
Long Statement,BridgeVs.UnitTest.Build.Tasks,CleanBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\CleanBuildTest.cs,Clean_BuildTask_Test_V12_Should_Succeed,The length of the statement  "            string visualizerAssemblyName = VisualizerAssemblyNameFormat.GetTargetVisualizerAssemblyName(vsVersion' _assemblyModel.Location); " is 129.
Long Statement,BridgeVs.UnitTest.Build.Tasks,CleanBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\CleanBuildTest.cs,Clean_BuildTask_Test_V12_Should_Succeed,The length of the statement  "            Assert.IsFalse(FS.FileSystem.File.Exists(visualizerPdbFullPath)' $"{visualizerPdbFullPath} hasn't been deleted correctly"); " is 123.
Long Statement,BridgeVs.UnitTest.Build.Tasks,CleanBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\CleanBuildTest.cs,Clean_BuildTask_Test_V14_Should_Succeed,The length of the statement  "            string visualizerAssemblyName = VisualizerAssemblyNameFormat.GetTargetVisualizerAssemblyName(vsVersion' _assemblyModel.Location); " is 129.
Long Statement,BridgeVs.UnitTest.Build.Tasks,CleanBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\CleanBuildTest.cs,Clean_BuildTask_Test_V14_Should_Succeed,The length of the statement  "            Assert.IsFalse(FS.FileSystem.File.Exists(visualizerPdbFullPath)' $"{visualizerPdbFullPath} hasn't been deleted correctly"); " is 123.
Long Statement,BridgeVs.UnitTest.Build.Tasks,CleanBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\CleanBuildTest.cs,Clean_BuildTask_Test_V15_Should_Succeed,The length of the statement  "            string visualizerAssemblyName = VisualizerAssemblyNameFormat.GetTargetVisualizerAssemblyName(vsVersion' _assemblyModel.Location); " is 129.
Long Statement,BridgeVs.UnitTest.Build.Tasks,CleanBuildTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Build\Tasks\CleanBuildTest.cs,Clean_BuildTask_Test_V15_Should_Succeed,The length of the statement  "            Assert.IsFalse(FS.FileSystem.File.Exists(visualizerPdbFullPath)' $"{visualizerPdbFullPath} hasn't been deleted correctly"); " is 123.
Magic Number,BridgeVs.UnitTest.Shared.Serialization,TruckTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Shared\Serialization\TruckTest.cs,AddIteratorTypeSelectWhereIteratorOfIntShouldSerialize_BinarySerializer,The following statement contains a magic number: IEnumerable<int> r = from i in Enumerable.Range(0' 100)                                   select i;
Magic Number,BridgeVs.UnitTest.Shared.Serialization,TruckTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Shared\Serialization\TruckTest.cs,AddIteratorTypeSelectIteratorOfCustomStructShouldSerialize,The following statement contains a magic number: IEnumerable<BinaryTestStruct> r = from i in Enumerable.Range(0' 100)                                                select new BinaryTestStruct { Type = i.ToString(CultureInfo.InvariantCulture) };
Magic Number,BridgeVs.UnitTest.Shared.Serialization,TruckTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Shared\Serialization\TruckTest.cs,Verify_List_String_Is_Not_Null_And_Has_2_Elements,The following statement contains a magic number: Assert.IsTrue(ret.Count == 2);
Magic Number,BridgeVs.UnitTest.Shared.Serialization,TruckTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Shared\Serialization\TruckTest.cs,Verify_List_Int_Is_Not_Null_And_Has_5_Elements,The following statement contains a magic number: Assert.IsTrue(ret.Count == 5);
Magic Number,BridgeVs.UnitTest.Shared.Serialization,TruckTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\Shared\Serialization\TruckTest.cs,Verify_LinkedList_String_Is_Not_Null_And_Has_2_Elements,The following statement contains a magic number: Assert.IsTrue(ret.Count == 2);
Magic Number,BridgeVs.UnitTest.DynamicVisualizers,DynamicDebuggerVisualizerTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\DynamicVisualizers\DynamicDebuggerVisualizerTest.cs,InspectionTransformTest_AnonymousType,The following statement contains a magic number: var res = (from i in Enumerable.Range(0' 2)                         select a).ToList();
Magic Number,BridgeVs.UnitTest.DynamicVisualizers,DynamicDebuggerVisualizerTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\DynamicVisualizers\DynamicDebuggerVisualizerTest.cs,InspectionTransformTest_StrongType,The following statement contains a magic number: List<int> res = (from i in Enumerable.Range(0' 2)                               select i).ToList();
Magic Number,BridgeVs.UnitTest.DynamicVisualizers,DynamicObjectSourceTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\DynamicVisualizers\DynamicObjectSourceTest.cs,BroadCastData_SkipWhileIteratorShouldSucceed,The following statement contains a magic number: List<int> r = TestQuery.SkipWhile(i => i < 45).ToList();
Magic Number,BridgeVs.UnitTest.DynamicVisualizers.Template,MessageTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\DynamicVisualizers\Template\MessageTest.cs,Message_of_anonymous_list_should_return_AnonymousType,The following statement contains a magic number: var res = (from i in Enumerable.Range(0' 2)                  select a).ToList();
Magic Number,BridgeVs.UnitTest.DynamicVisualizers.Template,MessageTest,C:\research\architectureSmells\repos\nbasakuragi_LINQBridgeVs\Test\BridgeVs.UnitTest\DynamicVisualizers\Template\MessageTest.cs,Message_of_list_of_int_should_return_List_int,The following statement contains a magic number: List<int> res = (from i in Enumerable.Range(0' 2)                  select i).ToList();
