Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_creatediagram,The length of the statement  "	var definitionParameter = definition != null ? new ObjectParameter ("definition"' definition) : new ObjectParameter ("definition"' typeof(byte[])); " is 147.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_creatediagram,The length of the statement  "	return ((IObjectContextAdapter)this).ObjectContext.ExecuteFunction ("sp_creatediagram"' diagramnameParameter' owner_idParameter' versionParameter' definitionParameter); " is 168.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_dropdiagram,The length of the statement  "	var diagramnameParameter = diagramname != null ? new ObjectParameter ("diagramname"' diagramname) : new ObjectParameter ("diagramname"' typeof(string)); " is 152.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_dropdiagram,The length of the statement  "	var owner_idParameter = owner_id.HasValue ? new ObjectParameter ("owner_id"' owner_id) : new ObjectParameter ("owner_id"' typeof(int)); " is 135.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_dropdiagram,The length of the statement  "	return ((IObjectContextAdapter)this).ObjectContext.ExecuteFunction ("sp_dropdiagram"' diagramnameParameter' owner_idParameter); " is 127.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_helpdiagramdefinition,The length of the statement  "	var diagramnameParameter = diagramname != null ? new ObjectParameter ("diagramname"' diagramname) : new ObjectParameter ("diagramname"' typeof(string)); " is 152.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_helpdiagramdefinition,The length of the statement  "	var owner_idParameter = owner_id.HasValue ? new ObjectParameter ("owner_id"' owner_id) : new ObjectParameter ("owner_id"' typeof(int)); " is 135.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_helpdiagramdefinition,The length of the statement  "	return ((IObjectContextAdapter)this).ObjectContext.ExecuteFunction<sp_helpdiagramdefinition_Result> ("sp_helpdiagramdefinition"' diagramnameParameter' owner_idParameter); " is 170.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_helpdiagrams,The length of the statement  "	var diagramnameParameter = diagramname != null ? new ObjectParameter ("diagramname"' diagramname) : new ObjectParameter ("diagramname"' typeof(string)); " is 152.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_helpdiagrams,The length of the statement  "	var owner_idParameter = owner_id.HasValue ? new ObjectParameter ("owner_id"' owner_id) : new ObjectParameter ("owner_id"' typeof(int)); " is 135.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_helpdiagrams,The length of the statement  "	return ((IObjectContextAdapter)this).ObjectContext.ExecuteFunction<sp_helpdiagrams_Result> ("sp_helpdiagrams"' diagramnameParameter' owner_idParameter); " is 152.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_renamediagram,The length of the statement  "	var diagramnameParameter = diagramname != null ? new ObjectParameter ("diagramname"' diagramname) : new ObjectParameter ("diagramname"' typeof(string)); " is 152.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_renamediagram,The length of the statement  "	var owner_idParameter = owner_id.HasValue ? new ObjectParameter ("owner_id"' owner_id) : new ObjectParameter ("owner_id"' typeof(int)); " is 135.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_renamediagram,The length of the statement  "	var new_diagramnameParameter = new_diagramname != null ? new ObjectParameter ("new_diagramname"' new_diagramname) : new ObjectParameter ("new_diagramname"' typeof(string)); " is 172.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,sp_renamediagram,The length of the statement  "	return ((IObjectContextAdapter)this).ObjectContext.ExecuteFunction ("sp_renamediagram"' diagramnameParameter' owner_idParameter' new_diagramnameParameter); " is 155.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,Ten_Most_Expensive_Products,The length of the statement  "	return ((IObjectContextAdapter)this).ObjectContext.ExecuteFunction<Ten_Most_Expensive_Products_Result> ("Ten_Most_Expensive_Products"); " is 135.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,usp_TotalIncomesOfSupplier,The length of the statement  "	var supplierNameParameter = supplierName != null ? new ObjectParameter ("supplierName"' supplierName) : new ObjectParameter ("supplierName"' typeof(string)); " is 157.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,usp_TotalIncomesOfSupplier,The length of the statement  "	var startDateParameter = startDate.HasValue ? new ObjectParameter ("startDate"' startDate) : new ObjectParameter ("startDate"' typeof(System.DateTime)); " is 152.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,usp_TotalIncomesOfSupplier,The length of the statement  "	var endDateParameter = endDate.HasValue ? new ObjectParameter ("endDate"' endDate) : new ObjectParameter ("endDate"' typeof(System.DateTime)); " is 142.
Long Statement,Northwind.Models,NorthwindEntities,F:\newReposMay17\flextry_Telerik-Academy\Databases\08. Entity Framework\Northwind.Models\Model.Context.cs,usp_TotalIncomesOfSupplier,The length of the statement  "	return ((IObjectContextAdapter)this).ObjectContext.ExecuteFunction<Nullable<decimal>> ("usp_TotalIncomesOfSupplier"' supplierNameParameter' startDateParameter' endDateParameter); " is 178.
