Implementation smell,Namespace,Class,File,Method,Description
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,LegacySIDCTest_ConversionFrom2525D_Space,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1003050000' 1107000000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,LegacySIDCTest_ConversionFrom2525D_Space,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1003050000' 1107000000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,LegacySIDCTest_ConversionFrom2525D_Sea,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1004301000' 1301040000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,LegacySIDCTest_ConversionFrom2525D_Sea,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1004301000' 1301040000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_MakeThenGet,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1003010000' 1100000000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_MakeThenGet,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1003010000' 1100000000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_MakeThenGet,The following statement contains a magic number: UInt32 expectedPartA = 1003010000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_MakeThenGet,The following statement contains a magic number: UInt32 expectedPartB = 1100000000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_Air,The following statement contains a magic number: UInt32 expectedPartA = 1003010000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_Air,The following statement contains a magic number: UInt32 expectedPartB = 1100000000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_Space,The following statement contains a magic number: UInt32 expectedPartA = 1003050000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_Space,The following statement contains a magic number: UInt32 expectedPartB = 1107000000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_Sea,The following statement contains a magic number: UInt32 expectedPartA = 1015300000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_Sea,The following statement contains a magic number: UInt32 expectedPartB = 1207000300;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_METOC_Atmos,The following statement contains a magic number: UInt32 expectedPartA = 1000450000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_METOC_Atmos,The following statement contains a magic number: UInt32 expectedPartB = 1103040000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_METOC_Oceano,The following statement contains a magic number: UInt32 expectedPartA = 1000460000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_METOC_Oceano,The following statement contains a magic number: UInt32 expectedPartB = 1104010000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_METOC_Oceano_Area,The following statement contains a magic number: UInt32 expectedPartA = 1000460000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_ConversionFrom2525C_METOC_Oceano_Area,The following statement contains a magic number: UInt32 expectedPartB = 1201040000;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_Invalid2525DCode,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1111111111' 1111111111);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_Invalid2525DCode,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1111111111' 1111111111);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_Tags,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1004301000' 1301040000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_Tags,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1004301000' 1301040000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_Labels,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1004301000' 1301040000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_Labels,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1004301000' 1301040000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_Labels,The following statement contains a magic number: int expected = 12;
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_DrawRule,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1004301000' 1301040000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_DrawRule,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1004301000' 1301040000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_DrawNote,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1004301000' 1301040000);
Magic Number,UnitTests,SymbolTest,D:\research\architectureSmells\repos\Esri_joint-military-symbology-xml\source\JointMilitarySymbologyLibraryCS\UnitTests\symbolTest.cs,SIDCTest_DrawNote,The following statement contains a magic number: Symbol target = _librarian.MakeSymbol(1004301000' 1301040000);
